system,x,y,x_name,y_name,edge_type,sh_x,sh_y,abs_delta,delta,cohens_d,pct_change,abs_pct_change,sh_node_x,sh_node_y,frac>0_x,frac>0_y,n_x,n_y
Gastrulation_E8.5b,Ga_M26,L_M8,Lateral plate mesoderm,First heart field,Dataset equivalence,0.0180307924203273,0.0400722239676056,0.0220414315472783,0.0220414315472783,NA,NA,NA,0.0180307924203273,0.0400722239676056,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M21,G_M8,Gut,Gut,Dataset equivalence,0.0180522737927801,0.163179081651295,0.145126807858515,0.145126807858515,NA,NA,NA,0.0180522737927801,0.163179081651295,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M22,L_M13,Gut mesenchyme,Gut mesenchyme,Dataset equivalence,0.0743738132498696,0.303656467669776,0.229282654419906,0.229282654419906,NA,NA,NA,0.0743738132498696,0.303656467669776,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M23,En_M7,Hematoendothelial progenitors,Hematoendothelial progenitors,Dataset equivalence,0.0010999914464117,NA,NA,NA,NA,NA,NA,0.0010999914464117,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M17,En_M7,Endothelium,Hematoendothelial progenitors,Dataset equivalence,7.44512333107e-4,NA,NA,NA,NA,NA,NA,7.44512333107e-4,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M24,BS_M20,Hindbrain,Hindbrain,Dataset equivalence,0.0103043927648578,0.194404347706721,0.184099954941864,0.184099954941864,NA,NA,NA,0.0103043927648578,0.194404347706721,NA,NA,NA,NA
Brain_spinal_cord,BS_M20,BS_M2,Hindbrain,Anterior roof plate,Developmental progression,0.194404347706721,0.0683586702095352,0.126045677497186,-0.126045677497186,NA,NA,NA,0.194404347706721,0.0683586702095352,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M27,BS_M25,Midbrain,Midbrain,Dataset equivalence,0.0038412956930872,0.111195562915097,0.10735426722201,0.10735426722201,NA,NA,NA,0.0038412956930872,0.111195562915097,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M31,M_M11,Paraxial mesoderm (Tbx6+),Mesodermal progenitors (Tbx6+),Dataset equivalence,0.0069135722626425,0.203653567390066,0.196739995127424,0.196739995127424,NA,NA,NA,0.0069135722626425,0.203653567390066,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M27,BS_M27,Midbrain,Midbrain-hindbrain boundary,Dataset equivalence,0.0038412956930872,0.169063178523438,0.165221882830351,0.165221882830351,NA,NA,NA,0.0038412956930872,0.169063178523438,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M29,PG_M4,Neural crest,Neural crest (PNS glia),Dataset equivalence,2.769301895515e-4,0.0587415092995083,0.0584645791099568,0.0584645791099568,NA,NA,NA,2.769301895515e-4,0.0587415092995083,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M14,BS_M31,CLE and NMPs,NMPs and spinal cord progenitors,Dataset equivalence,0.006091635505698,0.286019186450505,0.279927550944807,0.279927550944807,NA,NA,NA,0.006091635505698,0.286019186450505,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M30,No_M1,Notochord,Notochord,Dataset equivalence,0.0314645191409897,0.283269485903814,0.251804966762825,0.251804966762825,NA,NA,NA,0.0314645191409897,0.283269485903814,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M36,Ep_M14,Surface ectoderm,Olfactory epithelial cells,Dataset equivalence,0.0026115682766845,0.0292890835691831,0.0266775152924986,0.0266775152924986,NA,NA,NA,0.0026115682766845,0.0292890835691831,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M36,Ep_M16,Surface ectoderm,Otic epithelial cells,Dataset equivalence,0.0026115682766845,0.0504007605109967,0.0477891922343122,0.0477891922343122,NA,NA,NA,0.0026115682766845,0.0504007605109967,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M36,Ep_M21,Surface ectoderm,Placodal area,Dataset equivalence,0.0026115682766845,0.116338746850168,0.113727178573484,0.113727178573484,NA,NA,NA,0.0026115682766845,0.116338746850168,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M19,BS_M34,Floor plate,Floorplate and p3 domain,Dataset equivalence,0.0965757967269595,0.257831102209815,0.161255305482855,0.161255305482855,NA,NA,NA,0.0965757967269595,0.257831102209815,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M35,BS_M35,Spinal cord,Posterior roof plate,Dataset equivalence,0.015675142118863,0.187715459367514,0.172040317248651,0.172040317248651,NA,NA,NA,0.015675142118863,0.187715459367514,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M36,Ep_M22,Surface ectoderm,Pre-epidermal keratinocytes,Dataset equivalence,0.0026115682766845,0.068327674924098,0.0657161066474135,0.0657161066474135,NA,NA,NA,0.0026115682766845,0.068327674924098,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M33,B_M24,Primitive erythroid cells,Primitive erythroid cells,Dataset equivalence,4.304977883409e-4,NA,NA,NA,NA,NA,NA,4.304977883409e-4,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M34,Ep_M23,Primordial germ cells,Primordial germ cells,Dataset equivalence,0.002028947368421,NA,NA,NA,NA,NA,NA,0.002028947368421,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M25,R_M10,Intermediate mesoderm,Posterior intermediate mesoderm,Dataset equivalence,0.0089153091060985,0.0642664255765199,0.0553511164704214,0.0553511164704214,NA,NA,NA,0.0089153091060985,0.0642664255765199,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M7,L_M3,Allantois,Allantois,Dataset equivalence,0.0045471152322079,NA,NA,NA,NA,NA,NA,0.0045471152322079,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M8,Ep_M1,Amniotic ectoderm,Amniotic ectoderm,Dataset equivalence,0.0015600084817642,NA,NA,NA,NA,NA,NA,0.0015600084817642,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M9,L_M4,Amniotic mesoderm,Amniotic mesoderm,Dataset equivalence,0.0083873456790123,NA,NA,NA,NA,NA,NA,0.0083873456790123,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M19,BS_M1,Floor plate,Anterior floor plate,Dataset equivalence,0.0965757967269595,0.17392096368855,0.0773451669615904,0.0773451669615904,NA,NA,NA,0.0965757967269595,0.17392096368855,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M25,R_M1,Intermediate mesoderm,Anterior intermediate mesoderm,Dataset equivalence,0.0089153091060985,0.0340170787662503,0.0251017696601518,0.0251017696601518,NA,NA,NA,0.0089153091060985,0.0340170787662503,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M24,BS_M2,Hindbrain,Anterior roof plate,Dataset equivalence,0.0103043927648578,0.0683586702095352,0.0580542774446774,0.0580542774446774,NA,NA,NA,0.0103043927648578,0.0683586702095352,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M17,En_M1,Endothelium,Arterial endothelial cells,Dataset equivalence,7.44512333107e-4,NA,NA,NA,NA,NA,NA,7.44512333107e-4,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M13,L_M6,Cardiopharyngeal mesoderm,Cardiopharyngeal mesoderm,Dataset equivalence,0.0099859480076282,NA,NA,NA,NA,NA,NA,0.0099859480076282,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M32,M_M7,Paraxial mesoderm (Tbx6-),Dermomyotome,Dataset equivalence,0.0165324893609412,0.167724643445085,0.151192154084144,0.151192154084144,NA,NA,NA,0.0165324893609412,0.167724643445085,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M20,BS_M14,Forebrain,Diencephalon,Dataset equivalence,0.0092119586346318,0.198702006920801,0.189490048286169,0.189490048286169,NA,NA,NA,0.0092119586346318,0.198702006920801,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M17,En_M5,Endothelium,Endothelium,Dataset equivalence,7.44512333107e-4,0.0285445559065688,0.0278000435734618,0.0278000435734618,NA,NA,NA,7.44512333107e-4,0.0285445559065688,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M23,En_M5,Hematoendothelial progenitors,Endothelium,Dataset equivalence,0.0010999914464117,0.0285445559065688,0.0274445644601571,0.0274445644601571,NA,NA,NA,0.0010999914464117,0.0285445559065688,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M18,L_M7,Extraembryonic mesoderm,Extraembryonic mesoderm,Dataset equivalence,0.0240241077019411,0.0873044235518559,0.0632803158499148,0.0632803158499148,NA,NA,NA,0.0240241077019411,0.0873044235518559,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M3,G_M6,Extraembryonic visceral endoderm,Extraembryonic visceral endoderm,Dataset equivalence,0.0108630853661039,NA,NA,NA,NA,NA,NA,0.0108630853661039,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M20,Ey_M7,Forebrain,Eye field,Dataset equivalence,0.0092119586346318,0.0837496419071004,0.0745376832724686,0.0745376832724686,NA,NA,NA,0.0092119586346318,0.0837496419071004,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M32,M_M9,Paraxial mesoderm (Tbx6-),Facial mesenchyme,Dataset equivalence,0.0165324893609412,0.166692163688614,0.150159674327673,0.150159674327673,NA,NA,NA,0.0165324893609412,0.166692163688614,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M29,M_M9,Neural crest,Facial mesenchyme,Dataset equivalence,2.769301895515e-4,0.166692163688614,0.166415233499063,0.166415233499063,NA,NA,NA,2.769301895515e-4,0.166692163688614,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M26,L_M24,Lateral plate mesoderm,Somatic mesoderm,Dataset equivalence,0.0180307924203273,0.0426248394582477,0.0245940470379204,0.0245940470379204,NA,NA,NA,0.0180307924203273,0.0426248394582477,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M35,BS_M40,Spinal cord,Spinal cord/r7/r8,Dataset equivalence,0.015675142118863,0.20034856098446,0.184673418865597,0.184673418865597,NA,NA,NA,0.015675142118863,0.20034856098446,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M26,L_M25,Lateral plate mesoderm,Splanchnic mesoderm,Dataset equivalence,0.0180307924203273,0.150717741774099,0.132686949353772,0.132686949353772,NA,NA,NA,0.0180307924203273,0.150717741774099,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M20,BS_M54,Forebrain,Telencephalon,Dataset equivalence,0.0092119586346318,0.109373441164647,0.100161482530016,0.100161482530016,NA,NA,NA,0.0092119586346318,0.109373441164647,NA,NA,NA,NA
Endothelium,En_M7,En_M5,Hematoendothelial progenitors,Endothelium,Developmental progression,NA,0.0285445559065688,NA,NA,NA,NA,NA,NA,0.0285445559065688,NA,NA,NA,NA
Endothelium,En_M5,En_M1,Endothelium,Arterial endothelial cells,Developmental progression,0.0285445559065688,NA,NA,NA,NA,NA,NA,0.0285445559065688,NA,NA,NA,NA,NA
Lateral_plate_mesoderm,L_M7,L_M3,Extraembryonic mesoderm,Allantois,Developmental progression,0.0873044235518559,NA,NA,NA,NA,NA,NA,0.0873044235518559,NA,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M20,BS_M22,Forebrain,Hypothalamus,Dataset equivalence,0.0092119586346318,0.288575040460044,0.279363081825413,0.279363081825413,NA,NA,NA,0.0092119586346318,0.288575040460044,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M26,L_M22,Lateral plate mesoderm,Second heart field,Dataset equivalence,0.0180307924203273,0.081937392014576,0.0639065995942487,0.0639065995942487,NA,NA,NA,0.0180307924203273,0.081937392014576,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M29,PN_M4,Neural crest,Neural crest (PNS neurons),Dataset equivalence,2.769301895515e-4,0.0325816694353412,0.0323047392457897,0.0323047392457897,NA,NA,NA,2.769301895515e-4,0.0325816694353412,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M32,M_M18,Paraxial mesoderm (Tbx6-),Sclerotome,Dataset equivalence,0.0165324893609412,0.213199982788934,0.196667493427993,0.196667493427993,NA,NA,NA,0.0165324893609412,0.213199982788934,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M12,L_M22,Cardiogenic mesoderm,Second heart field,Dataset equivalence,0.0031095907766375,0.081937392014576,0.0788278012379385,0.0788278012379385,NA,NA,NA,0.0031095907766375,0.081937392014576,NA,NA,NA,NA
Gastrulation_E8.5b,Ga_M11,B_M11,Blood progenitors,Hematopoietic stem cells (Cd34+),Dataset equivalence,4.122453548242e-4,0.0158012774098601,0.0153890320550359,0.0153890320550359,NA,NA,NA,4.122453548242e-4,0.0158012774098601,NA,NA,NA,NA
Lateral_plate_mesoderm,L_M22,L_M5,Second heart field,Atrial cardiomyocytes,Developmental progression,0.063567,-0.063567,0.081937392014576,0.0183703991705546,167,176, NA,sh_node_x,sh_node_y,0.3604749787955895,0.1244167962674961,n_x,n_y
